key,prompt,f_save,is_closeup,negative_prompt,style_prompt
"['cities', 'Zalara', 'residents', 'Amara the Silk Weaver']","Amara the Silk Weaver is a stunningly beautiful Khepri woman, with a lithe and graceful physique that is enhanced by the flowing silk robes she wears. Her skin is a deep shade of bronze, with delicate markings that accentuate the contours of her face and body. Her eyes are large and almond-shaped, with an iridescent quality that seems to shift and change depending on the light.

Amara's long, slender fingers are adept at manipulating the fine silk threads that she weaves into intricate and beautiful tapestries. Her workshop is a riot of color and texture, with bolts of fabric stacked against the walls and skeins of thread in every shade imaginable. The air is rich with the scent of jasmine and other exotic flowers that Amara uses to infuse her work with a subtle aroma.

When Amara weaves, she is completely absorbed in her craft, her eyes fixed on the loom as her hands move with a fluid and hypnotic grace. Her fingers seem to dance across the threads, weaving them together with a precision and skill that is unmatched by any other weaver in Zalara. Her tapestries are rich and complex, with images of mythical creatures, landscapes, and intricate patterns that seem to shimmer and shift as the light changes.

Despite her many lovers, Amara is a warm and kind individual who is beloved by all who know her. She has a gentle and soothing voice that seems to put others at ease, and a playful sense of humor that is infectious. She is a free spirit who is not bound by societal norms, and often engages in polyamorous relationships with both men and women.

Overall, Amara is a stunningly beautiful and talented artist whose work reflects the beauty and complexity of the world around her. Her warmth, kindness, and playful nature make her a beloved figure in Zalara, and her tapestries are sought after by collectors and connoisseurs throughout Sapphira.",results/images/Sapphira/000043.png,False,"easynegative, badhandv4, greyscale, monochrome, water mark, signature, bad anatomy, bad proportions, deformed, poorly drawn hands, extra fingers, extra limbs, blurry","Illustration by Zindy S. D. Nielsen. Light on colors, beautiful. High quality, detailed, concept art"
"['cities', 'Valtara', 'city_description']","Valtara is a small village located in the mountainous regions of Sapphira. It is known for its skilled farmers who work tirelessly to cultivate the fertile soil of the region. The village is also famous for its beautiful textiles that are created using traditional methods passed down from generation to generation. The population of Valtara is primarily made up of humans and Dromites who work together harmoniously to create a thriving community.

The history of Valtara dates back thousands of years to a time when the village was founded by a group of Amazonian queens who were seeking refuge from the patriarchal societies that were spreading across the land. They chose the mountainous region for its natural beauty and its ability to provide protection from outside invaders. Over time, the villagers developed a deep connection to the land and the goddess Athena, who they worship in the temple at the center of the village.

The culture of Valtara is steeped in tradition and the arts. The villagers are known for their intricate textiles that are created using natural dyes and fibers. The textiles are often used to create beautiful clothing and tapestries that depict scenes from the village's history and mythology. The villagers also have a deep appreciation for music and dance, and often perform during major festivals and celebrations.

One of the major events in Valtara is the Harvest Festival, which takes place every autumn. The festival is a time of great celebration as the villagers come together to celebrate the bountiful harvest and give thanks to the goddess Athena for her blessings. The festival is marked by feasting, dancing, and the exchange of gifts.

Despite Valtara's relative isolation, the village is not immune to the threats posed by the encroaching barbarian hordes. The villagers are constantly vigilant and have developed a network of defenses to protect their community. They are fiercely protective of their way of life and will do whatever it takes to preserve it.

Overall, Valtara is a small but vibrant community that has thrived for generations thanks to the hard work and dedication of its skilled farmers and artisans. The village's deep connection to the land and its goddess, Athena, has allowed it to weather the storms of time and remain a bastion of preindustrial culture and tradition.",results/images/Sapphira/000044.png,False,"easynegative, badhandv4, greyscale, monochrome, water mark, signature, bad anatomy, bad proportions, deformed, poorly drawn hands, extra fingers, extra limbs, blurry","Illustration by Zindy S. D. Nielsen. Light on colors, beautiful. High quality, detailed, concept art"
"['cities', 'Valtara', 'lore']","The Siege of Valtara: The barbarian hordes lay siege to Valtara, intent on plundering the village's resources and capturing its women. Queen Calliope leads the defense, using her skill in belly dancing to distract and disorient the enemy. Kassandra's healing skills are put to the test as she tends to the wounded, while Ares trains the villagers in the art of combat. In the end, Valtara emerges victorious, but not without great sacrifice.",results/images/Sapphira/000045.png,False,"easynegative, badhandv4, greyscale, monochrome, water mark, signature, bad anatomy, bad proportions, deformed, poorly drawn hands, extra fingers, extra limbs, blurry","Illustration by Zindy S. D. Nielsen. Light on colors, beautiful. High quality, detailed, concept art"
"['cities', 'Valtara', 'lore']","The Great Famine: A prolonged drought threatens the crops and the livelihood of the villagers. Demeter leads the effort to find new sources of water and to develop irrigation systems to keep the crops alive. Thalia invents a clockwork device that can predict the weather, while Eurydice uses her magic to summon rain clouds. The villagers come together to share resources and to support one another during this difficult time.",results/images/Sapphira/000046.png,False,"easynegative, badhandv4, greyscale, monochrome, water mark, signature, bad anatomy, bad proportions, deformed, poorly drawn hands, extra fingers, extra limbs, blurry","Illustration by Zindy S. D. Nielsen. Light on colors, beautiful. High quality, detailed, concept art"
"['cities', 'Valtara', 'lore']","The Rebellion of the Dromites: Thalia leads a group of Dromites in a rebellion against the Amazonian queens, demanding greater recognition for their contributions to the village. Apollo uses his diplomatic skills to negotiate a peace treaty, while Hermes smuggles weapons and supplies to the rebels. Queen Calliope ultimately agrees to grant the Dromites greater autonomy and representation in the village council.",results/images/Sapphira/000047.png,False,"easynegative, badhandv4, greyscale, monochrome, water mark, signature, bad anatomy, bad proportions, deformed, poorly drawn hands, extra fingers, extra limbs, blurry","Illustration by Zindy S. D. Nielsen. Light on colors, beautiful. High quality, detailed, concept art"
"['cities', 'Valtara', 'lore']","The Ritual of the Harvest Moon: A rare celestial event occurs, and the villagers believe it to be a sign from the goddess Athena. A grand festival is organized to celebrate the occasion, with performances by Apollo, Eurydice, and Demeter. Queen Calliope performs a special belly dance ritual, invoking the goddess's blessings and protection over the village. The celebration culminates in a grand feast, with delicious foods and wines from all over the land.",results/images/Sapphira/000048.png,False,"easynegative, badhandv4, greyscale, monochrome, water mark, signature, bad anatomy, bad proportions, deformed, poorly drawn hands, extra fingers, extra limbs, blurry","Illustration by Zindy S. D. Nielsen. Light on colors, beautiful. High quality, detailed, concept art"
"['cities', 'Valtara', 'lore']","The Betrayal of Ares: Ares falls in love with a barbarian woman, and begins to sympathize with their cause. He secretly helps them plan an attack on Valtara, but is eventually caught by Thalia and Apollo. Queen Calliope orders his exile from the village, and Ares leaves, torn between his loyalty to Valtara and his love for the barbarian woman.",results/images/Sapphira/000049.png,False,"easynegative, badhandv4, greyscale, monochrome, water mark, signature, bad anatomy, bad proportions, deformed, poorly drawn hands, extra fingers, extra limbs, blurry","Illustration by Zindy S. D. Nielsen. Light on colors, beautiful. High quality, detailed, concept art"
"['cities', 'Valtara', 'lore']","The Coming of the Prophecy: A mysterious traveler arrives in Valtara, bringing with him a prophecy that foretells of a great battle between the forces of light and darkness. Kassandra interprets the prophecy and realizes that Valtara will play a crucial role in the coming conflict. The villagers prepare for war, with Queen Calliope leading the charge. The battle is fierce and many lives are lost, but in the end, Valtara emerges victorious, fulfilling the prophecy and securing its place in history.",results/images/Sapphira/000050.png,False,"easynegative, badhandv4, greyscale, monochrome, water mark, signature, bad anatomy, bad proportions, deformed, poorly drawn hands, extra fingers, extra limbs, blurry","Illustration by Zindy S. D. Nielsen. Light on colors, beautiful. High quality, detailed, concept art"
"['cities', 'Valtara', 'residents', 'Queen Calliope']","Queen Calliope is a striking figure, standing tall and regal with a commanding presence that exudes strength and confidence. She has long, dark hair that cascades down her back in luscious waves, framing her oval-shaped face. Her eyes are a deep, piercing blue that seem to see right through a person's soul, and they are often filled with a fierce determination.

Queen Calliope wears a flowing, white linen tunic that is cinched at the waist with a golden belt. Her tunic is adorned with intricate, gold embroidery that depicts scenes from Valtara's history and mythology. She also wears a pair of matching golden sandals that lace up her legs, completing her regal attire.

As she moves, Queen Calliope's tunic flows behind her in a graceful dance, revealing glimpses of her toned, muscular legs. She walks with a confident stride, her head held high and her gaze fixed firmly ahead. Her movements are fluid and graceful, like that of a belly dancer, and she seems to glide effortlessly across the ground.

Queen Calliope's mystic abilities are apparent in the way she carries herself, with an air of otherworldly power that seems to emanate from her very being. Her connection to the goddess Athena is evident in the way she moves, with a grace and wisdom that belies her young age.

Despite her regal appearance, Queen Calliope is a fierce warrior, and her body bears the scars of countless battles fought on behalf of her people. Her arms are toned and muscular, with scars crisscrossing her skin like a map of her past battles. Her hands are calloused and rough from years of training with weapons, and she wears a set of golden arm cuffs that bear symbols of Athena's wisdom and protection.

Overall, Queen Calliope is a stunning visual representation of power, strength, and grace. Her beauty is matched only by her skill as a warrior and her connection to the goddess Athena. She is a true leader, inspiring her people to be their best selves and protecting them from harm with a fierce determination that is both awe-inspiring and humbling.",results/images/Sapphira/000051.png,False,"easynegative, badhandv4, greyscale, monochrome, water mark, signature, bad anatomy, bad proportions, deformed, poorly drawn hands, extra fingers, extra limbs, blurry","Illustration by Zindy S. D. Nielsen. Light on colors, beautiful. High quality, detailed, concept art"
"['cities', 'Valtara', 'residents', 'Kassandra']","Kassandra is a vision of natural beauty in Valtara. Her long, flowing hair is the color of rich honey, and it cascades down her back in loose waves. Her skin is sun-kissed and smooth, with a soft glow that speaks to her connection with the earth. Her eyes are a deep, warm brown, and they sparkle with an inner light that seems to come from within.

Kassandra's clothing is simple and practical, yet elegant in its own way. She wears a long, flowing skirt made of soft, hand-woven fabric that falls in gentle folds around her ankles. Her blouse is made of lightweight linen, and it is embroidered with intricate patterns that speak to her skill as a weaver. She wears a simple necklace made of polished stones and beads, which she believes to be imbued with the power of the goddess Athena.

Kassandra's hands are her most striking feature. They are strong and capable, yet delicate in their movements. Her fingers are nimble and skilled, able to create intricate patterns and designs in the textiles she weaves. They are also gentle and soothing, able to ease the pain of the sick and injured with her herbal remedies.

In her spare time, Kassandra can often be found sitting in quiet meditation, communing with the goddess Athena. She believes that through prayer and devotion, she can tap into the divine power that flows through the earth and the heavens. Her face is serene and peaceful in these moments, and it is clear that she is at peace with herself and the world around her.

Overall, Kassandra is a gentle and compassionate soul who embodies the beauty and grace of the natural world. Her skill as a weaver and healer, combined with her devotion to the goddess Athena, make her an integral part of the community in Valtara.",results/images/Sapphira/000052.png,False,"easynegative, badhandv4, greyscale, monochrome, water mark, signature, bad anatomy, bad proportions, deformed, poorly drawn hands, extra fingers, extra limbs, blurry","Illustration by Zindy S. D. Nielsen. Light on colors, beautiful. High quality, detailed, concept art"
"['cities', 'Valtara', 'residents', 'Thalia']","Thalia is a small, wiry Dromite with a fierce glint in her eye. Her skin is a rich, reddish-brown color, and her large, multifaceted eyes shine like diamonds in the light. Her hair is a riot of wild curls and coils, held back from her face by a pair of delicate clockwork hairpins.

Thalia is always dressed in the finest fabrics, often sporting a brightly colored silk scarf or a beaded necklace. Her fingers are long and nimble, perfectly suited to the intricate work of clockwork engineering. She wears a pair of delicate goggles over her eyes, which she uses to magnify the tiniest details of her creations.

Around her neck, Thalia wears a small pendant in the shape of a gear, a symbol of her devotion to the art of clockwork. Her clothing is often adorned with small, intricate clockwork devices, each one a testament to her skill and creativity.

When Thalia dances, she is a vision of beauty and grace. She moves with a fluidity and precision that is almost mechanical, her body twisting and turning in perfect harmony with the clockwork creations that adorn her. Her performances are a testament to her skill as both an engineer and a dancer, and they never fail to captivate and amaze.

Thalia's workshop is a marvel of engineering, filled to the brim with clockwork devices of all shapes and sizes. The walls are covered in intricate diagrams and schematics, and the air is thick with the sound of gears turning and steam hissing. Thalia spends long hours here, tinkering with her machines and devices, always striving for perfection.

Despite her fierce independence, Thalia is well-respected in Valtara for her skill and creativity. Many of the villagers come to her for advice and guidance, and she is always happy to share her knowledge with those who are willing to learn. Though she may clash with traditionalists from time to time, Thalia is a beloved member of the community, a living embodiment of the spirit of innovation and creativity that defines Valtara.",results/images/Sapphira/000053.png,False,"easynegative, badhandv4, greyscale, monochrome, water mark, signature, bad anatomy, bad proportions, deformed, poorly drawn hands, extra fingers, extra limbs, blurry","Illustration by Zindy S. D. Nielsen. Light on colors, beautiful. High quality, detailed, concept art"
"['cities', 'Valtara', 'residents', 'Apollo']","Apollo is a striking figure, with long, flowing hair that glints in the sunlight like spun gold. His eyes are a deep, piercing blue, and seem to sparkle with an inner light. He carries himself with a confident grace, moving with the fluidity of a dancer as he weaves his way through the crowds.

He is dressed in a long, flowing tunic of rich, purple silk, which is embroidered with intricate patterns of gold and silver thread. The tunic drapes elegantly over his tall, lean frame, emphasizing his lithe, muscular build.

Around his waist, he wears a wide, leather belt that is studded with gleaming jewels and adorned with tassels of purple and gold. His boots are made of soft, supple leather, and rise up to just below his knees.

In his hands, he holds a lute of exquisite craftsmanship, carved from the finest wood and inlaid with precious stones. As he plays, his fingers move deftly over the strings, coaxing out a melody that is both haunting and beautiful.

As he sings, his voice is like a warm, summer breeze, carrying his words across the village square and into the hearts of all who listen. His songs are tales of love, loss, and adventure, and they transport his listeners to distant lands and far-off times.

Despite his many talents, Apollo is a humble and gracious man, always willing to lend his aid and his voice to those in need. He moves through the village with a light step and a cheerful smile, spreading joy and good cheer wherever he goes.",results/images/Sapphira/000054.png,False,"easynegative, badhandv4, greyscale, monochrome, water mark, signature, bad anatomy, bad proportions, deformed, poorly drawn hands, extra fingers, extra limbs, blurry","Illustration by Zindy S. D. Nielsen. Light on colors, beautiful. High quality, detailed, concept art"
"['cities', 'Valtara', 'residents', 'Eurydice']","Eurydice is a stunning being, with a body as delicate and graceful as a butterfly's. Her skin is a soft shade of blue, like the sky just before dawn, and her hair is a riot of wild, curly strands that seem to shift and change color with the light. Her eyes are the color of the ocean, deep and mysterious, and seem to hold a world of secrets within them. 

As a Sylph, Eurydice is able to fly, and she often wears long, flowing garments that billow in the wind as she soars through the air. Her clothing is made of the finest silks and cottons, dyed in the vibrant hues of the natural world. She often wears jewelry made of feathers and leaves, and her ears and fingers are adorned with delicate silver rings.

When Eurydice performs, she is a vision of beauty and power. Her dance is fluid and graceful, as she moves with the wind and the rain. She often incorporates the elements into her performances, using her magic to summon gusts of wind or raindrops that seem to fall from the sky. Her movements are hypnotic, and it's as if she's able to command the very elements themselves.

Despite her delicate appearance, Eurydice is fiercely independent and strong-willed. She often clashes with traditionalists who believe that her magic is an affront to the goddess Athena, but she remains true to herself and her beliefs. She is deeply connected to the natural world and often spends long hours communing with the spirits of the earth and the sky. Eurydice is a force to be reckoned with, a true enchantress who commands the respect and admiration of all who know her.",results/images/Sapphira/000055.png,False,"easynegative, badhandv4, greyscale, monochrome, water mark, signature, bad anatomy, bad proportions, deformed, poorly drawn hands, extra fingers, extra limbs, blurry","Illustration by Zindy S. D. Nielsen. Light on colors, beautiful. High quality, detailed, concept art"
"['cities', 'Valtara', 'residents', 'Hermes']","Hermes is a small, wiry Dromite with a quick smile and a mischievous gleam in his eyes. His coppery skin is covered in fine scales, and his large, multifaceted eyes are a bright emerald green. He wears a brightly-colored silk shirt and a pair of loose-fitting trousers that have been embroidered with intricate patterns in gold and silver thread. Over his shirt, he wears a vest made of soft leather that has been dyed a deep shade of purple.

Hermes moves with a fluid grace that belies his small size. He is quick on his feet and moves with a dancer's precision, his movements almost imperceptible as he weaves his way through the crowds. His hands are long and slender, with delicate fingers that seem to move of their own accord as he handles his wares. He wears a pair of leather gloves that have been tooled with intricate designs, and his fingers are adorned with rings of silver and gold.

Around his neck, Hermes wears a long chain made of braided silk and adorned with a variety of charms and trinkets. There are small metal bells that jingle merrily as he moves, as well as small figurines of animals and creatures from the land of Sapphira. His hair is cropped short and styled in a series of spikes that seem to defy gravity, and he wears a small set of goggles over his eyes that are decorated with small gears and cogs.

Despite his small size, Hermes exudes an air of confidence and self-assurance. He moves with an easy swagger and a sly grin that suggests he knows more than he lets on. His voice is smooth and velvety, with a hint of a lilt that suggests he hails from a distant land. When he speaks, he uses his hands to emphasize his words, gesturing wildly as he negotiates deals and trades with his customers.

Overall, Hermes is a striking figure, with his brightly-colored clothing, intricate jewelry, and quick, nimble movements. He is a master of his trade, a skilled negotiator, and a shrewd businessman who is respected and admired by many in Valtara.",results/images/Sapphira/000056.png,False,"easynegative, badhandv4, greyscale, monochrome, water mark, signature, bad anatomy, bad proportions, deformed, poorly drawn hands, extra fingers, extra limbs, blurry","Illustration by Zindy S. D. Nielsen. Light on colors, beautiful. High quality, detailed, concept art"
"['cities', 'Valtara', 'residents', 'Ares']","Ares is a tall, broad-shouldered man with chiseled features and piercing blue eyes. His face is rugged and lined with scars, a testament to his many battles. His hair is long and dark, pulled back into a thick braid that falls down his back. He wears a set of leather armor that has been reinforced with metal plates, giving him both protection and freedom of movement.

Ares carries a long, curved sword that glints in the sunlight. The blade is razor-sharp and has been honed to perfection. He uses it with deadly precision, slashing and thrusting with lightning-fast movements. When he dances, he incorporates his swordplay into his movements, creating a mesmerizing display of skill and grace.

Despite his fearsome reputation, Ares has a gentle side. He is deeply devoted to the goddess Athena, and often offers sacrifices to her before battle. He also has a soft spot for children and often spends time teaching them the basics of swordplay. He can be fiercely protective of those he loves, and will do whatever it takes to keep them safe.

Ares often wears a necklace with a small pendant of Athena's owl, which serves as a symbol of his devotion to the goddess. He also has a small scar above his left eyebrow, which he received during a particularly brutal battle. When he is not training the villagers in combat or performing his mesmerizing dance, he can often be found sitting in quiet contemplation, his sword resting across his lap.

Overall, Ares is a complex and fascinating character, feared by his enemies but deeply loved and respected by those who know him best. His skill with a sword is unmatched, and his devotion to the goddess Athena is unwavering. When he dances, he is a sight to behold, a true master of both swordplay and movement.",results/images/Sapphira/000057.png,False,"easynegative, badhandv4, greyscale, monochrome, water mark, signature, bad anatomy, bad proportions, deformed, poorly drawn hands, extra fingers, extra limbs, blurry","Illustration by Zindy S. D. Nielsen. Light on colors, beautiful. High quality, detailed, concept art"
"['cities', 'Valtara', 'residents', 'Demeter']","Demeter is a woman of medium height, with long, flowing hair the color of rich, fertile soil. Her skin is sun-kissed and bronzed from long hours spent working in the fields. Her eyes are the color of the sky on a clear day, and they sparkle with a deep inner wisdom and a fierce determination.

She wears simple, practical clothing made from natural fibers, with a long skirt that billows in the breeze and a loose-fitting tunic that allows her to move freely. Her arms and feet are bare, revealing the strength and grace of her muscular limbs.

Around her neck, she wears a simple pendant made from a polished stone that glows with an inner light. It is said to be a gift from the goddess Athena, and Demeter wears it with pride and reverence.

As she moves, her body seems to sway with the rhythm of the earth itself, her feet rooted firmly in the soil. Her dancing is a celebration of the land and its bounty, with movements that evoke the planting, growing, and harvesting of crops.

When she dances, she seems to become one with the earth, her body undulating like a field of wheat in the wind. Her movements are fluid and graceful, with a power and energy that is both mesmerizing and awe-inspiring.

She is often seen with a basket of fresh produce on her arm, a testament to her skill as a farmer and her deep connection to the land. Her face is often marked with a contented smile, a sign of her love for the earth and her gratitude for the blessings of the goddess Athena.

Despite her fierce independence and her clashes with traditionalists, Demeter is deeply respected and admired by the villagers of Valtara. Her connection to the land and her devotion to the goddess Athena are seen as a source of strength and inspiration for the community, and her dancing is a celebration of the beauty and bounty of the earth.",results/images/Sapphira/000058.png,False,"easynegative, badhandv4, greyscale, monochrome, water mark, signature, bad anatomy, bad proportions, deformed, poorly drawn hands, extra fingers, extra limbs, blurry","Illustration by Zindy S. D. Nielsen. Light on colors, beautiful. High quality, detailed, concept art"
"['cities', 'Seraphia', 'city_description']","Seraphia is a bustling city located in the heart of the jungle, known for its impressive architecture and skilled warriors. The city has a rich history that dates back to the founding of the Amazonian culture. It was built by the first Amazonian queens and has been ruled by women ever since.

The city is known for its beautiful and intricate buildings, which are made of stone and wood. The architecture is heavily influenced by the natural environment, with many buildings featuring vines and flowers growing up their walls. The city is also home to many temples, which are dedicated to Athena and other gods and goddesses. The temples are often decorated with intricate carvings and murals that depict the history of the Amazonian people.

The population of Seraphia is primarily made up of humans and Fae. The Fae are known for their love of music and dance, and often perform in the city's many taverns and theaters. The humans are skilled artisans and craftsmen, and often create beautiful works of art and jewelry that are sold in the city's markets.

The culture of Seraphia is one of love, respect, and equality. The women are the leaders of the city and are highly respected for their wisdom and strength. Polyamory is accepted and even encouraged, as it allows for deeper connections and greater emotional fulfillment. The men are adored for their whole person, and many of them are skilled warriors who serve as protectors of the city.

Seraphia is also known for its major events, which include festivals, tournaments, and ceremonies. The festivals often feature music, dancing, and feasting, and are held in honor of the gods and goddesses. The tournaments are held to showcase the skills of the city's warriors, and often attract visitors from all over Sapphira. The ceremonies are held to honor the city's history and to celebrate important events, such as the crowning of a new queen.

Despite its many strengths, Seraphia is not without its challenges. The city is constantly under threat from the encroaching barbarian hordes, who are governed by the patriarchal system. The Amazonian queens are fiercely determined to resist this oppressive system and create a more just society. They are constantly training their warriors and developing new strategies to protect their people and preserve their way of life.",results/images/Sapphira/000059.png,False,"easynegative, badhandv4, greyscale, monochrome, water mark, signature, bad anatomy, bad proportions, deformed, poorly drawn hands, extra fingers, extra limbs, blurry","Illustration by Zindy S. D. Nielsen. Light on colors, beautiful. High quality, detailed, concept art"
"['cities', 'Seraphia', 'lore']","The Great Battle of Seraphia: Kiera led her army of skilled warriors, including Riven and Thalia, against a massive invasion by the barbarian hordes. With the help of powerful magic from Ophelia, they were able to repel the invaders and protect their city from destruction.",results/images/Sapphira/000060.png,False,"easynegative, badhandv4, greyscale, monochrome, water mark, signature, bad anatomy, bad proportions, deformed, poorly drawn hands, extra fingers, extra limbs, blurry","Illustration by Zindy S. D. Nielsen. Light on colors, beautiful. High quality, detailed, concept art"
"['cities', 'Seraphia', 'lore']","The Love Triangle of Kiera, Darian, and Zephyr: Kiera found herself torn between her love for Darian, the master jeweler, and Zephyr, the skilled tinkerer. The two men were also polyamorous lovers and adored Kiera for her strength and wisdom. In the end, Kiera chose to be with both of them, creating a unique and passionate three-way relationship.",results/images/Sapphira/000061.png,False,"easynegative, badhandv4, greyscale, monochrome, water mark, signature, bad anatomy, bad proportions, deformed, poorly drawn hands, extra fingers, extra limbs, blurry","Illustration by Zindy S. D. Nielsen. Light on colors, beautiful. High quality, detailed, concept art"
"['cities', 'Seraphia', 'lore']","The Fae Rebellion: Lirien and her fellow Fae were unhappy with the treatment they were receiving from the human residents of Seraphia. They staged a rebellion, demanding equal rights and respect. Kiera and her council listened to their grievances and worked to create a more just society that valued all its citizens equally.",results/images/Sapphira/000062.png,False,"easynegative, badhandv4, greyscale, monochrome, water mark, signature, bad anatomy, bad proportions, deformed, poorly drawn hands, extra fingers, extra limbs, blurry","Illustration by Zindy S. D. Nielsen. Light on colors, beautiful. High quality, detailed, concept art"
"['cities', 'Seraphia', 'lore']","The Temple of Athena: The construction of the grand temple of Athena was a major historical event in Seraphia. Darian, Riven, and Zephyr all contributed their skills to the project, creating intricate carvings and beautiful works of art. The temple became a center of worship and learning, attracting visitors from all over Sapphira.",results/images/Sapphira/000063.png,False,"easynegative, badhandv4, greyscale, monochrome, water mark, signature, bad anatomy, bad proportions, deformed, poorly drawn hands, extra fingers, extra limbs, blurry","Illustration by Zindy S. D. Nielsen. Light on colors, beautiful. High quality, detailed, concept art"
"['cities', 'Seraphia', 'lore']","The Assassination of Kiera: Kiera was tragically assassinated by a group of barbarian spies who infiltrated Seraphia. The city was thrown into chaos as Darian, Zephyr, and the other residents mourned their beloved queen. Lirien composed a beautiful tribute to Kiera, which was sung at her funeral and became a beloved song throughout the city.",results/images/Sapphira/000064.png,False,"easynegative, badhandv4, greyscale, monochrome, water mark, signature, bad anatomy, bad proportions, deformed, poorly drawn hands, extra fingers, extra limbs, blurry","Illustration by Zindy S. D. Nielsen. Light on colors, beautiful. High quality, detailed, concept art"
"['cities', 'Seraphia', 'residents', 'Kiera, Amazonian Queen']","Kiera, the Amazonian Queen of Seraphia, is a formidable presence, standing tall and regal with a commanding presence. Her long, wavy jet-black hair cascades down her back like a waterfall, framing her sharp and angular features. Her piercing blue eyes are intense, focused, and filled with an unwavering determination that can strike fear into the hearts of her enemies.

Kiera's Amazonian physique is toned and muscular, a testament to her skill and prowess as a warrior. Her skin is the color of warm honey, a beautiful contrast to her jet-black hair, and her face is adorned with intricate tattoos that tell the story of her lineage and her devotion to Athena. She wears a suit of armor that is both functional and ornate, crafted from the finest materials by Riven, the Khepri blacksmith. The armor is adorned with intricate carvings and symbols that represent her connection to the goddess of wisdom and war.

Despite her fierce exterior, Kiera has a softness to her, a warmth and compassion that she reserves for those she loves and those in need. She is often seen with a small smile playing at the corner of her lips, a sign of her inner strength and the confidence she exudes. She carries herself with grace and dignity, a true queen who commands respect and admiration from all who know her.

Kiera's presence is felt throughout Seraphia, her leadership and dedication to her people inspiring her subjects to be their best selves. She is a true Amazonian queen, fierce, intelligent, and unwavering in her commitment to her people and her goddess.",results/images/Sapphira/000065.png,False,"easynegative, badhandv4, greyscale, monochrome, water mark, signature, bad anatomy, bad proportions, deformed, poorly drawn hands, extra fingers, extra limbs, blurry","Illustration by Zindy S. D. Nielsen. Light on colors, beautiful. High quality, detailed, concept art"
"['cities', 'Seraphia', 'residents', 'Lirien, Fae Musician']","Lirien is a stunning and otherworldly creature, standing at just over four feet tall with delicate wings that shimmer like iridescent silk in the light. Her hair is a wild tangle of golden curls, which frame her heart-shaped face and fall down her back in a cascade of sunshine. Her eyes are an intense shade of green, sparkling like the leaves of the forest that she calls home.

Her dress is made of the finest silk, dyed in hues of deep emerald and forest green to match the colors of her wings. The dress is sleeveless and flows down to the floor in a series of layers, each one more delicate than the last. The skirt billows out around her as she dances, creating a mesmerizing display of movement and color. The bodice of the dress is adorned with tiny crystals that twinkle like stars, catching the light as she moves.

Lirien's harp is a work of art in itself, crafted from the finest wood and inlaid with intricate carvings of vines and flowers. The strings are made of silver, which chime like bells as she plays. When she sings, her voice is like a beam of light, soaring up to the heavens and filling the hearts of all who hear her. Her lyrics are often about the beauty of nature and the power of love, inspiring listeners to feel hope and joy in even the darkest of times.

As she dances, Lirien's wings beat in time with the music, creating a gentle breeze that ripples through her dress and sends her hair flying. Her movements are fluid and graceful, as if she is being carried by the wind itself. She seems to glow with an inner light, radiating beauty and joy to all those around her. When she finishes her performance, the audience is left breathless and filled with a sense of wonder at the magic of her music.",results/images/Sapphira/000066.png,False,"easynegative, badhandv4, greyscale, monochrome, water mark, signature, bad anatomy, bad proportions, deformed, poorly drawn hands, extra fingers, extra limbs, blurry","Illustration by Zindy S. D. Nielsen. Light on colors, beautiful. High quality, detailed, concept art"
"['cities', 'Seraphia', 'residents', 'Darian, Human Artisan']","Darian is a tall, muscular man with broad shoulders and chiseled features. He has striking blue eyes that seem to sparkle with an inner fire, and thick, dark hair that falls in waves around his face. His skin is tanned from many hours spent working in the sun, and his hands are calloused from years of crafting intricate jewelry.

He is often seen wearing a leather apron over his simple tunic and pants, which are made of soft, supple fabrics that allow him to move freely as he works. His tools are always close at hand, tucked into the pockets of his apron or hanging from a leather strap around his neck.

Darian's jewelry is a reflection of his deep love for the natural world. He uses precious metals and gems to create intricate designs that capture the beauty of flowers, vines, and other plants. His pieces often feature delicate filigree work and sparkling stones that seem to glow in the light.

When Darian is not working in his studio, he can often be found in the company of the Amazonian queens. He adores them for their strength and wisdom, and often speaks of his love for them with great passion. He is a polyamorous lover, and is known to have relationships with several of the queens at once.

Despite his love for the queens, Darian is also deeply committed to his craft. He spends hours each day working on new designs and perfecting his techniques. He is always looking for ways to push the boundaries of what is possible with jewelry, and is constantly experimenting with new materials and techniques.

Overall, Darian is a man of great skill, passion, and creativity. He is a true master of his craft, and his jewelry is a testament to his love for the natural world and his deep respect for the Amazonian culture.",results/images/Sapphira/000067.png,False,"easynegative, badhandv4, greyscale, monochrome, water mark, signature, bad anatomy, bad proportions, deformed, poorly drawn hands, extra fingers, extra limbs, blurry","Illustration by Zindy S. D. Nielsen. Light on colors, beautiful. High quality, detailed, concept art"
